timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_w,orientation_x,orientation_y,orientation_z
1733928945623043739,101.80181475608856,11.783077505145126,-151.795486750536,75.95708881272104,6.00892590785719,-122.66783921675734,0.4502013909045755,0.45888977502231454,0.5721724340741998,0.5092716246691551
1733928945631796739,102.49275569309883,11.837736090486793,-152.91094674058075,76.04991732953805,6.015962867309291,-122.7333585930891,-0.5514209215651911,0.5509172379873642,-0.32749244381827913,0.534016725759129
1733928945640549739,103.18453321438471,11.89253324577889,-154.02723390928938,76.1411373533578,6.03941129695253,-122.84981852280583,-0.5539803264906575,-0.363202028289217,-0.6242603581494933,-0.41411241197405546
1733928945649302739,103.87717495579513,11.947422993224333,-155.14437358724126,76.24004575693098,6.036333141044464,-122.92091062660964,0.4540633760642859,-0.6214843710368692,0.21726087343724934,-0.6003176991787713
1733928945659539739,104.57070537046134,12.002456046424577,-156.2623591076565,76.3366454696362,6.070938563009148,-123.03590386473928,0.6396401701157728,0.25960587041659333,0.6528840018147607,0.31178153408091985
1733928945669776739,105.26516463038931,12.057581432005723,-157.38123889288724,76.44439171451623,6.056646264842671,-123.11764888602485,-0.35136995637903257,0.6703035451382708,-0.1073551140319425,0.6447535890713999
1733928945680013739,105.96055935450299,12.112830697134434,-158.50096548558915,76.54244759049254,6.098192063474021,-123.22220150839468,-0.7013118445647559,-0.15641332565474753,-0.6640423250352507,-0.2067470889579346
1733928945686104739,106.65684685487632,12.168191322541626,-159.62160039412984,76.64080249164266,6.081145526107748,-123.3174783705588,0.24230231114695272,-0.7026144560255105,-0.009986228309752564,-0.6689714429188788
1733928945692196739,107.35396779186837,12.223653451434213,-160.74310071795844,76.72580364661034,6.120522830261422,-123.4125928717354,0.7452846445902297,0.040930402359221685,0.6587307597244791,0.09460067068228298
1733928945698288739,108.05189470594892,12.27922176663334,-161.86551324876643,76.81811745111217,6.104506513546415,-123.51816390602302,-0.12763634602196217,0.710278511217005,0.11299158637341034,0.6829687409291416
1733928945704380739,108.7506668560494,12.334893017468477,-162.9887937439133,76.9117555709953,6.143168670183625,-123.60354502629059,-0.7648116154806138,0.05825519994718604,-0.6416145384084171,0.0005555249779752789
1733928945710472739,109.45031727074105,12.390692266009475,-164.11298557100514,77.0113356611667,6.132666008835897,-123.71865693391625,0.026773461738718814,-0.7032022321670174,-0.19346216127895988,-0.6836389358244038
1733928945722652739,110.15084182651894,12.446588973616562,-165.23806875628753,77.10406660997043,6.1646096647229,-123.7996438282089,0.7645717714198318,-0.1455609211142112,0.6228370776626772,-0.07947326142130584
1733928945734829739,110.85221268721776,12.50259942764215,-166.36405812521176,77.1975227437694,6.157690220906541,-123.91801733512204,0.050795238657199426,0.6835129931391963,0.25191566837444757,0.6832044554649146
1733928945747006739,111.5544450923095,12.558696382115228,-167.49092644696594,77.29360637641547,6.183639763170753,-123.9930134507971,-0.7563426672301488,0.1965526081021267,-0.6115121226179326,0.12395872646468609
1733928945759183739,112.25755741705785,12.614895063468417,-168.6186773113077,77.3911050682208,6.180070134530958,-124.11217670438658,-0.0813438228778446,-0.6690635313657105,-0.2725686243209107,-0.6866174469905852
1733928945770876739,112.96154011649196,12.671176449880463,-169.74729828528717,77.48508880728268,6.2018348761191,-124.18443757110137,0.7470165026904477,-0.20909400837918524,0.6168781407747754,-0.1330691542105606
1733928945782569739,113.66635957212158,12.727545112685245,-170.87677587505712,77.57519143123187,6.199270940932795,-124.30063217828636,0.08016777729527813,0.6603010927546604,0.2677211806279505,0.69706596806451
1733928945794262739,114.37198442508898,12.783987054328067,-172.00710355306023,77.66227622159548,6.217956220488045,-124.37145698239915,-0.7420641389803065,0.200423336257979,-0.628592599865584,0.11850165955320253
1733928945804473739,115.078388679368,12.840498451950031,-173.1382688065253,77.74665971978868,6.214551256344247,-124.48489877991786,-0.05523610530198358,-0.6556833096112629,-0.24092250328688042,-0.7134316488482076
1733928945814682739,115.78554529395977,12.897065710602153,-174.2702646154317,77.82779549039945,6.230245647122243,-124.55417917948836,0.7403199399737547,-0.16647898831758273,0.6464977020543543,-0.07906866740024139
1733928945824891739,116.49344451790793,12.953677777868299,-175.40308412658362,77.91003377819453,6.224409151429968,-124.66611327393797,0.0031228836447883815,0.6654082171213005,0.19584185867709178,0.7203250089890642
